date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2022-11-16,381,0,0,21.5,72.04166666666667,4.7375,10.916666666666666
2022-11-17,386,0,0,21.4,72.33333333333333,5.125000000000001,10.9
2022-11-18,334,0,0,21.4,74.29166666666667,5.1375,10.9
2022-11-19,358,0,0,21.8,70.625,5.924999999999998,10.883333333333333
2022-11-20,379,0,0,22.5,66.54166666666667,6.541666666666667,10.85
2022-11-21,389,0,0,23.4,65.66666666666667,5.400000000000001,10.833333333333334
2022-11-22,365,0,0,21.5,69.66666666666667,5.670833333333334,10.833333333333334
2022-11-23,376,0,0,21.2,73.125,4.937499999999999,10.816666666666666
2022-11-24,373,0,0,21,73.66666666666667,5.345833333333332,10.8
2022-11-25,342,0,0,22.2,74.04166666666667,4.983333333333335,10.783333333333333
2022-11-26,381,0,0,21.5,70.125,4.983333333333333,10.766666666666667
2022-11-27,364,0,0,21.6,68.70833333333333,5.291666666666666,10.75
2022-11-28,369,26,0,22.9,56.416666666666664,5.983333333333333,10.733333333333333
2022-11-29,380,0,0,23.7,56.708333333333336,6.175000000000001,10.733333333333333
2022-11-30,400,0,0,23.8,70.79166666666667,6.637500000000002,10.716666666666667
2022-12-01,406,0,0,23.1,80,6.737499999999998,10.7
2022-12-02,368,0,0,22.6,79.125,6.600000000000001,10.7
2022-12-03,404,0,0,21.7,68.08333333333333,5.0125,10.683333333333334
2022-12-04,375,0,0,21.4,68.29166666666667,4.837500000000001,10.666666666666666
2022-12-05,385,0,0,21.8,66.25,5.216666666666668,10.666666666666666
2022-12-06,380,0,0,21.5,69.91666666666667,5.949999999999999,10.666666666666666
2022-12-07,374,0,0,20.9,68.58333333333333,5.033333333333332,10.65
2022-12-08,357,0,0,20.9,66.66666666666667,5.6291666666666655,10.633333333333333
2022-12-09,336,0,0,20.7,62.875,7.204166666666668,10.633333333333333
2022-12-10,366,0,0,20.5,59.75,6.283333333333334,10.616666666666667
2022-12-11,353,0,0,20,63.458333333333336,5.112499999999999,10.633333333333333
2022-12-12,368,0,0.2,19.8,68.04166666666667,4.949999999999999,10.616666666666667
2022-12-13,362,0,0.4,20.1,73.91666666666667,5.2625,10.6
2022-12-14,364,0,0.6,20,75.625,5.133333333333332,10.616666666666667
2022-12-15,358,0,0.2,19.7,78.20833333333333,5.375,10.6
2022-12-16,326,0,0.3,19.3,79.33333333333333,5.495833333333334,10.6
2022-12-17,355,0,0,19.8,81.41666666666667,5.412499999999999,10.6
2022-12-18,351,0,0,20.4,77.5,5.054166666666666,10.583333333333334
2022-12-19,354,0,0,20.8,64.58333333333333,9.233333333333334,10.6
2022-12-20,352,0,0,19.8,64.58333333333333,8.933333333333335,10.583333333333334
2022-12-21,363,0,0,19.7,71.41666666666667,5.320833333333334,10.6
2022-12-22,362,0,0,18.9,70.16666666666667,4.687500000000001,10.583333333333334
2022-12-23,339,0,0,19.1,72.5,4.404166666666667,10.6
2022-12-24,357,0,0,19.1,74.75,4.929166666666668,10.583333333333334
2022-12-25,354,0,0,18.7,76.375,4.0625,10.6
2022-12-26,331,0,1.7,18.9,75.83333333333333,6.275000000000001,10.583333333333334
2022-12-27,349,0,2.3,18.2,82.125,4.6708333333333325,10.6
2022-12-28,350,0,0.1,17.9,87.25,7.237500000000001,10.6
2022-12-29,343,0,0,16.9,80.83333333333333,6.8500000000000005,10.6
2022-12-30,322,0,0,17.1,69.70833333333333,6.179166666666668,10.616666666666667
2022-12-31,354,0,0,16.2,74,5.1375,10.616666666666667
2023-01-01,341,0,0.1,17,0,0,10.616666666666667
2023-01-02,355,0,0,17.3,76.54166666666667,5.7875000000000005,10.616666666666667
2023-01-03,349,0,0,17.2,73.79166666666667,4.283333333333334,10.633333333333333
2023-01-04,342,0,0,17.1,72.75,4.895833333333334,10.65
2023-01-05,343,0,0,17.1,76.5,4.958333333333333,10.633333333333333
2023-01-06,332,0,0,17.8,78.20833333333333,5.520833333333333,10.65
2023-01-07,356,0,0,18.6,79.16666666666667,5.5625,10.666666666666666
2023-01-08,355,62,0,18.7,80.41666666666667,5.516666666666667,10.683333333333334
2023-01-09,359,62,0,19.1,78.91666666666667,4.225,10.683333333333334
2023-01-10,357,0,0,19,72.33333333333333,4.791666666666667,10.7
2023-01-11,353,0,0,18.4,68.95833333333333,4.500000000000001,10.7
2023-01-12,348,0,0,17.9,71.08333333333333,4.9750000000000005,10.716666666666667
2023-01-13,322,0,0,16.9,73.16666666666667,3.6250000000000004,10.716666666666667
2023-01-14,358,0,0,17.5,72.625,4.9750000000000005,10.733333333333333
2023-01-15,352,53,0.1,17.8,74.83333333333333,5.833333333333332,10.75
2023-01-16,362,58,0,16.4,74.75,6.408333333333334,10.766666666666667
2023-01-17,361,0,0.1,17.3,75.125,6.174999999999998,10.766666666666667
2023-01-18,351,40,0,15.6,69.91666666666667,5.120833333333333,10.8
2023-01-19,357,0,0,16,65.375,5.441666666666666,10.816666666666666
2023-01-20,337,0,0,16.2,65.45833333333333,5.345833333333334,10.816666666666666
2023-01-21,359,0,0,16.7,67.16666666666667,4.925,10.833333333333334
2023-01-22,357,0,0,17.1,67.875,4.916666666666666,10.85
2023-01-23,347,0,0,17.3,69.95833333333333,5.925000000000002,10.866666666666667
2023-01-24,360,0,0,18.5,70.79166666666667,5.970833333333334,10.883333333333333
2023-01-25,375,0,0,18.9,70.08333333333333,7.099999999999998,10.9
2023-01-26,362,0,0,19.1,72.04166666666667,5.595833333333334,10.916666666666666
2023-01-27,325,0,0,19.6,74,6.404166666666668,10.95
2023-01-28,346,0,0,20.3,76.25,5.7,10.95
2023-01-29,363,0,0,20,76.08333333333333,5.983333333333333,10.966666666666667
2023-01-30,358,0,0,20.9,77.875,4.858333333333333,11
2023-01-31,367,0,0,20.8,71.83333333333333,5.6499999999999995,11.016666666666667
2023-02-01,358,14,0,20.8,69.04166666666667,5.308333333333333,11.033333333333333
2023-02-02,372,0,0,20.1,75.45833333333333,4.775,11.05
2023-02-03,334,0,0,19.2,76,6.216666666666666,11.066666666666666
2023-02-04,361,0,0,19.4,72.66666666666667,6.320833333333334,11.083333333333334
2023-02-05,348,0,0,19.3,72.20833333333333,4.729166666666667,11.1
2023-02-06,364,0,0,19.3,72.66666666666667,5.7,11.133333333333333
2023-02-07,358,0,0.1,18.7,70.125,6.029166666666668,11.15
2023-02-08,360,0,0.3,19.7,69.29166666666667,5.579166666666666,11.166666666666666
2023-02-09,364,0,0.4,20.8,72.20833333333333,6.887499999999999,11.2
2023-02-10,344,0,0,20.4,71.79166666666667,6.508333333333333,11.216666666666667
2023-02-11,352,0,0,20.2,71.625,7.037499999999999,11.233333333333333
2023-02-12,345,0,0,20.9,69.29166666666667,6.233333333333333,11.25
2023-02-13,347,0,0,19.7,69.45833333333333,7.162499999999999,11.266666666666667
2023-02-14,364,0,0,18.9,57.125,6.416666666666667,11.3
2023-02-15,370,0,0,19.1,54.5,7.070833333333334,11.333333333333334
2023-02-16,362,0,0,20.4,59.541666666666664,4.5249999999999995,11.333333333333334
2023-02-17,333,0,0,21.2,61.166666666666664,6.783333333333332,11.366666666666667
2023-02-18,373,0,0,21.4,63.875,7.833333333333332,11.4
2023-02-19,357,0,0,21.9,63.583333333333336,6.158333333333335,11.416666666666666
2023-02-20,379,0,0,22.5,60.5,6.6499999999999995,11.433333333333334
2023-02-21,373,0,0.8,22.7,68,5.387499999999999,11.45
2023-02-22,355,0,5.3,22.5,73.5,6.087500000000001,11.483333333333333
2023-02-23,381,0,10.5,21.8,83.25,5.508333333333333,11.5
2023-02-24,365,0,0.3,21.8,84.20833333333333,6.200000000000002,11.533333333333333
2023-02-25,382,0,0,22.1,81.95833333333333,6.712499999999999,11.55
2023-02-26,358,0,0,21.4,67.375,7.866666666666666,11.566666666666666
2023-02-27,382,0,0,20.9,58.125,7.183333333333334,11.6
2023-02-28,372,0,0,21.8,62.625,6.275000000000001,11.616666666666667
2023-03-01,397,0,0,21.8,62.416666666666664,6.866666666666667,11.65
2023-03-02,403,0,0,22.5,63.833333333333336,8.045833333333333,11.666666666666666
2023-03-03,385,0,0.1,23.1,65.70833333333333,8.291666666666668,11.7
2023-03-04,419,0,0,23.9,66.20833333333333,8.454166666666667,11.716666666666667
2023-03-05,428,9,0,24.3,63.208333333333336,7.695833333333332,11.75
2023-03-06,443,0,0,24.8,62.875,7.495833333333333,11.766666666666667
2023-03-07,416,0,0,24,62.333333333333336,7.962500000000001,11.8
2023-03-08,402,0,0,24,58,8.029166666666665,11.816666666666666
2023-03-09,440,0,0,24.9,57.125,9.975000000000001,11.85
2023-03-10,395,0,0,24,55.333333333333336,8.458333333333334,11.866666666666667
2023-03-11,446,0,0,24.6,59.041666666666664,7.425000000000001,11.9
2023-03-12,463,0,0,25.3,60.958333333333336,6.8166666666666655,11.916666666666666
2023-03-13,485,0,0,25.7,57.208333333333336,8.829166666666667,11.95
2023-03-14,433,0,0.8,24.8,54.166666666666664,7.475000000000001,11.966666666666667
2023-03-15,405,0,10.2,22.7,64.79166666666667,9.5625,12
2023-03-16,430,0,0.2,23.6,75.58333333333333,7.629166666666667,12.016666666666667
2023-03-17,354,0,0.2,23.5,74.375,8.8125,12.033333333333333
2023-03-18,434,0,0.5,23.8,71.04166666666667,7.879166666666666,12.066666666666666
2023-03-19,350,0,14.9,20.5,64.95833333333333,8.025,12.083333333333334
2023-03-20,334,0,46.7,20.7,85.375,8.754166666666665,12.116666666666667
2023-03-21,368,0,17.3,20.6,88.91666666666667,7.562500000000001,12.133333333333333
2023-03-22,380,0,23,20.4,92.16666666666667,7.454166666666666,12.166666666666666
2023-03-23,374,0,6.2,21.6,87.66666666666667,6.287499999999999,12.183333333333334
2023-03-24,383,0,0.6,22.6,84.70833333333333,6.812500000000001,12.216666666666667
2023-03-25,389,0,1.1,22.8,82.95833333333333,7.058333333333334,12.233333333333333
2023-03-26,392,0,3.2,23.6,81.58333333333333,6.179166666666666,12.25
2023-03-27,429,0,3.3,23.9,82.625,6.595833333333334,12.283333333333333
2023-03-28,449,0,1.9,23.9,82.29166666666667,7.004166666666666,12.3
2023-03-29,359,0,1.5,23.3,79.79166666666667,6.329166666666667,12.333333333333334
2023-03-30,420,0,8.3,22.6,81.66666666666667,7.333333333333333,12.35
2023-03-31,410,0,10.6,23.2,85.25,5.808333333333333,12.383333333333333
2023-04-01,379,0,26.8,21.9,85.29166666666667,6.662499999999999,12.4
2023-04-02,336,0,32.6,21.2,90.29166666666667,6.108333333333333,12.416666666666666
2023-04-03,391,0,5.4,21.4,89.25,5.129166666666667,12.45
2023-04-04,409,0,4.5,23.4,87.91666666666667,11.074999999999998,12.466666666666667
2023-04-05,383,0,24.5,22.2,83.25,7.429166666666667,12.5
2023-04-06,459,0,0.4,24.4,92.16666666666667,8.000000000000002,12.516666666666667
2023-04-07,481,0,0,24.1,82.75,6.720833333333332,12.55
2023-04-08,500,0,0,24.3,70.125,6.462500000000001,12.566666666666666
2023-04-09,507,30,0,25.1,69.58333333333333,6.3125,12.583333333333334
2023-04-10,527,28,0,25.7,73.45833333333333,6.574999999999999,12.616666666666667
2023-04-11,555,0,0,26,73.25,6.754166666666666,12.633333333333333
2023-04-12,583,0,0,25.4,66.79166666666667,7.345833333333332,12.666666666666666
2023-04-13,567,15,0,25.6,63.333333333333336,7.416666666666667,12.683333333333334
2023-04-14,584,15,0,27,64.20833333333333,6.1833333333333345,12.716666666666667
2023-04-15,549,80,0.1,28,66.04166666666667,6.412499999999999,12.733333333333333
2023-04-16,600,100,0,28.5,67.875,7.458333333333332,12.766666666666667
2023-04-17,626,15,18.1,27.5,70.625,7.470833333333335,12.783333333333333
2023-04-18,599,80,0.9,28.3,76.66666666666667,6.791666666666668,12.783333333333333
2023-04-19,640,40,5.5,28.7,79.29166666666667,6.020833333333332,12.816666666666666
2023-04-20,556,0,9.8,27.5,78,8.558333333333334,12.833333333333334
2023-04-21,275,0,2.6,26.6,81.95833333333333,8.766666666666667,12.866666666666667
2023-04-22,462,0,3.4,26.2,84.41666666666667,6.879166666666666,12.883333333333333
2023-04-23,312,0,7.7,24.3,79.91666666666667,6.666666666666665,12.916666666666666
2023-04-24,462,0,0,25.2,78.16666666666667,9.208333333333336,12.933333333333334
2023-04-25,509,0,0,26.5,70.70833333333333,7.012499999999999,12.966666666666667
2023-04-26,536,0,0,26.4,67.5,7.266666666666667,12.966666666666667
2023-04-27,200,0,0.5,26.7,70.08333333333333,7.225000000000001,13
2023-04-28,503,0,0,26.9,71.20833333333333,8.637500000000001,13.016666666666667
2023-04-29,127,0,1.4,27,73.79166666666667,7.420833333333333,13.05
2023-04-30,528,10,0.8,27,71.08333333333333,7.091666666666669,13.05
2023-05-01,510,0,3.3,27,76.91666666666667,7.791666666666668,13.083333333333334
2023-05-02,588,22,1.5,27.1,74.33333333333333,9.316666666666665,13.1
2023-05-03,463,0,16.9,26.7,70.58333333333333,8.070833333333335,13.133333333333333
2023-05-04,475,0,20.8,24.8,74.79166666666667,6.429166666666666,13.133333333333333
2023-05-05,522,0,15.7,24.9,86.54166666666667,6.320833333333334,13.166666666666666
2023-05-06,537,0,1,26.6,87.625,6.183333333333333,13.183333333333334
2023-05-07,572,0,0.6,27.3,81.875,6.2,13.2
2023-05-08,589,103,0,28.2,78,6.279166666666666,13.216666666666667
2023-05-09,625,93,0,28.8,71.16666666666667,6.841666666666669,13.25
2023-05-10,358,0,1.3,29.2,66.75,6.416666666666668,13.25
2023-05-11,387,0,0.3,29.2,69.83333333333333,7.5375000000000005,13.283333333333333
2023-05-12,548,10,0.1,28.8,72.875,7.504166666666666,13.283333333333333
2023-05-13,568,119,0.1,28.3,71.33333333333333,4.966666666666666,13.316666666666666
2023-05-14,415,0,0,26.7,64.45833333333333,12.8125,13.316666666666666
2023-05-15,546,102,1.8,25.8,58.791666666666664,20.258333333333336,13.35
2023-05-16,344,0,50.7,24.4,71.58333333333333,8.958333333333334,13.35
2023-05-17,455,0,44.6,24.3,88.20833333333333,9.133333333333333,13.383333333333333
2023-05-18,444,0,32,24.4,90.75,6.541666666666667,13.383333333333333
2023-05-19,409,0,21.7,24.4,89.625,7.087500000000001,13.416666666666666
2023-05-20,507,0,26.4,25.8,90.625,7.970833333333332,13.416666666666666
2023-05-21,308,0,3.7,27.1,85.95833333333333,7.179166666666667,13.45
2023-05-22,501,0,5.4,27.2,80.29166666666667,7.237499999999998,13.45
2023-05-23,411,0,3.9,27.6,81,6.916666666666667,13.466666666666667
2023-05-24,511,0,31.6,24.8,80.58333333333333,7.5874999999999995,13.483333333333333
2023-05-25,557,0,1.4,26.5,87.5,6.4333333333333345,13.5
2023-05-26,524,0,30,25.6,77,7.425000000000001,13.5
2023-05-27,495,0,9.8,26,87.875,7.441666666666666,13.516666666666667
2023-05-28,570,0,1.4,26.9,84.875,5.341666666666666,13.533333333333333
2023-05-29,603,10,0,28.5,81.20833333333333,4.625,13.55
2023-05-30,614,0,0,28.9,72.58333333333333,4.429166666666666,13.55
2023-05-31,645,137,0,29.4,75.41666666666667,4.141666666666666,13.566666666666666
2023-06-01,569,30,2.7,29.1,74.16666666666667,4.933333333333333,13.566666666666666
2023-06-02,560,0,3,28.9,80.95833333333333,6.341666666666668,13.6
2023-06-03,540,90,2.7,28.8,83.20833333333333,6,13.6
2023-06-04,592,85,1.5,28.6,82.875,5.583333333333332,13.616666666666667
2023-06-05,624,96,0,29.4,81.45833333333333,6.854166666666665,13.616666666666667
2023-06-06,626,0,0,30.2,77,6.7250000000000005,13.616666666666667
2023-06-07,559,100,2.8,29.6,70.66666666666667,5.412500000000001,13.633333333333333
2023-06-08,626,10,0.3,29.9,71.125,7.3374999999999995,13.633333333333333
2023-06-09,567,0,46,28.6,76,6.520833333333333,13.633333333333333
2023-06-10,500,0,45.1,27.1,85.66666666666667,7.074999999999999,13.65
2023-06-11,514,76,32.4,26.1,90.58333333333333,7.3625,13.65
2023-06-12,527,35,7.5,27.3,92.79166666666667,10.75,13.666666666666666
2023-06-13,576,20,8.1,27.9,84.875,6.791666666666667,13.666666666666666
2023-06-14,270,0,58.9,26.5,86.29166666666667,4.504166666666667,13.666666666666666
2023-06-15,447,0,49.9,26.8,93.33333333333333,6.4125000000000005,13.683333333333334
2023-06-16,369,0,84.4,25.3,92.66666666666667,9.904166666666667,13.683333333333334
2023-06-17,381,0,72.2,26.7,94.58333333333333,10.612499999999999,13.666666666666666
2023-06-18,389,0,34.4,26.7,92.5,6.066666666666667,13.683333333333334
2023-06-19,399,0,39.9,26,91.66666666666667,6.416666666666667,13.683333333333334
2023-06-20,392,0,28.7,26.6,93.625,8.666666666666666,13.683333333333334
2023-06-21,482,0,22.3,27.4,90.91666666666667,6.020833333333333,13.683333333333334
2023-06-22,520,42,24,26.8,89,4.508333333333332,13.7
2023-06-23,505,0,21.2,27.6,91.58333333333333,5.1625000000000005,13.683333333333334
2023-06-24,555,0,10,28,87.875,7.645833333333333,13.683333333333334
2023-06-25,572,0,7.9,28.4,85.125,7.641666666666668,13.683333333333334
2023-06-26,543,0,15.5,28.5,81.95833333333333,7.258333333333333,13.683333333333334
2023-06-27,540,0,44.6,26.6,81.95833333333333,8.108333333333333,13.666666666666666
2023-06-28,464,0,33.5,26,90.95833333333333,9.054166666666667,13.666666666666666
2023-06-29,492,0,50.1,26.5,93,8.458333333333334,13.666666666666666
2023-06-30,449,0,49.9,26.4,92.5,9.733333333333334,13.666666666666666
2023-07-01,467,0,39,25.9,93.45833333333333,7.141666666666665,13.666666666666666
2023-07-02,465,0,26.9,26.2,95.5,6.2625,13.666666666666666
2023-07-03,507,0,13.6,27.2,93.91666666666667,5.845833333333332,13.65
2023-07-04,573,0,17.7,28,90.54166666666667,5.004166666666667,13.65
2023-07-05,539,0,27.5,28.3,87.91666666666667,4.745833333333333,13.65
2023-07-06,557,0,37.4,26.9,85.79166666666667,4.633333333333334,13.633333333333333
2023-07-07,486,0,27.1,27.1,92.66666666666667,6.145833333333335,13.616666666666667
2023-07-08,581,0,20,27.8,90.08333333333333,4.691666666666666,13.6
2023-07-09,517,71,17.9,27.7,88.54166666666667,6.324999999999999,13.6
2023-07-10,564,0,36.4,27,87.125,6.629166666666666,13.583333333333334
2023-07-11,586,0,37.5,27.2,91.33333333333333,5.0041666666666655,13.583333333333334
2023-07-12,557,0,18.3,27.9,90.91666666666667,5.962499999999999,13.583333333333334
2023-07-13,558,0,25.6,27.5,86.04166666666667,8.095833333333333,13.566666666666666
2023-07-14,567,0,16.4,27.2,88.70833333333333,5.845833333333332,13.55
2023-07-15,598,0,8.5,28,89.25,7.1875,13.533333333333333
2023-07-16,597,0,3,28.5,84.54166666666667,7.429166666666667,13.533333333333333
2023-07-17,566,0,3.9,27.8,81.20833333333333,8.437500000000002,13.516666666666667
2023-07-18,640,0,11.5,29.5,83.33333333333333,6.554166666666666,13.5
2023-07-19,632,90,8,29.8,80.95833333333333,8.716666666666667,13.5
2023-07-20,555,0,8.3,29.7,82.66666666666667,6.562500000000003,13.483333333333333
2023-07-21,582,0,13.3,29.1,83.375,6.8791666666666655,13.466666666666667
2023-07-22,617,0,10.2,29.5,84.04166666666667,6.533333333333335,13.45
2023-07-23,636,0,16.2,28.8,81.625,4.7666666666666675,13.45
2023-07-24,588,65,15,28.7,84.29166666666667,5.929166666666667,13.416666666666666
2023-07-25,613,35,8,29.2,86.25,6.091666666666668,13.416666666666666
2023-07-26,546,0,15.4,28.4,84.08333333333333,6.1375,13.383333333333333
2023-07-27,607,0,15.8,27.7,86.54166666666667,4.504166666666666,13.383333333333333
2023-07-28,578,140,22.5,27.4,88.20833333333333,4.4624999999999995,13.35
2023-07-29,622,11,11.2,28.1,90.54166666666667,5.216666666666667,13.35
2023-07-30,629,20,8.9,29.6,86.375,6.979166666666667,13.316666666666666
2023-07-31,538,0,4.4,30.2,80.66666666666667,5.5,13.316666666666666
2023-08-01,573,25,0.8,31.4,81.66666666666667,6.716666666666668,13.283333333333333
2023-08-02,605,62,30,28.8,69.54166666666667,16.333333333333336,13.283333333333333
2023-08-03,593,47,25.1,27.2,84.375,10.129166666666666,13.25
2023-08-04,545,0,21.4,26.4,89.75,9.891666666666667,13.233333333333333
2023-08-05,576,0,38.1,27.5,94.08333333333333,8.554166666666665,13.216666666666667
2023-08-06,496,0,82.1,26.2,88.04166666666667,10.858333333333334,13.2
2023-08-07,538,0,42.8,25.9,94.875,17.091666666666665,13.183333333333334
2023-08-08,509,0,77,26.1,97.375,14.933333333333335,13.166666666666666
2023-08-09,527,0,23.2,27.3,96,12.483333333333336,13.15
2023-08-10,566,0,39.8,26.7,88.45833333333333,6.366666666666667,13.116666666666667
2023-08-11,540,0,85.1,26.9,92.95833333333333,6.491666666666666,13.1
2023-08-12,565,0,39.2,27.3,92,7.216666666666666,13.083333333333334
2023-08-13,541,0,64.8,26.6,90.04166666666667,9.845833333333333,13.066666666666666
2023-08-14,531,0,12.8,27.4,92,10.179166666666669,13.033333333333333
2023-08-15,583,0,27.8,26.9,89.41666666666667,5.4875,13.016666666666667
2023-08-16,648,39,11,27,92.79166666666667,4.629166666666667,13
2023-08-17,602,10,5,29.5,90.95833333333333,6.400000000000001,12.983333333333333
2023-08-18,612,0,134.1,28.8,82.08333333333333,6.645833333333335,12.966666666666667
2023-08-19,620,0,5.1,28.6,86.125,5.358333333333333,12.933333333333334
2023-08-20,619,20,3.4,28.5,86.04166666666667,3.9874999999999994,12.916666666666666
2023-08-21,610,45,15.6,27.7,85.08333333333333,4.583333333333333,12.9
2023-08-22,558,15,25.7,26.1,90.91666666666667,5.541666666666667,12.866666666666667
